HS_CODE,COMMODITY_DESC,GEOGRAPHY_CODE,GEOGRAPHY_DESC,ATTRIBUTE_DESC,ATTRIBUTE_UNIT,YEAR_ID,TIMEPERIOD_ID,AMOUNT
306160012,"COLD WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 56",2740,Trinidad and Tobago,US Export,VLU,2015,5,48541
306160012,"COLD WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 56",2740,Trinidad and Tobago,US Export,VLU,2015,7,5356
306160012,"COLD WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 56",2740,Trinidad and Tobago,US Export,VLU,2015,8,33617
306160012,"COLD WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 56",2740,Trinidad and Tobago,US Export,VLU,2015,9,3490
306160012,"COLD WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 56",2740,Trinidad and Tobago,US Export,VLU,2015,11,3560
306160012,"COLD WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 56",2740,Trinidad and Tobago,US Export,VLU,2016,2,6662
306160012,"COLD WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 56",2740,Trinidad and Tobago,US Export,VLU,2016,3,2653
306170012,"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 56-66 PER KG ",2740,Trinidad and Tobago,US Export,QTY,2015,3,3180
306170012,"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 56-66 PER KG ",2740,Trinidad and Tobago,US Export,QTY,2015,4,15776
306170012,"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 56-66 PER KG ",2740,Trinidad and Tobago,US Export,QTY,2015,6,365
306170012,"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 56-66 PER KG ",2740,Trinidad and Tobago,US Export,VLU,2015,3,42400
306170012,"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 56-66 PER KG ",2740,Trinidad and Tobago,US Export,VLU,2015,4,130017
306170012,"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 56-66 PER KG ",2740,Trinidad and Tobago,US Export,VLU,2015,6,4895
306160015,"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 67",2740,Trinidad and Tobago,US Export,VLU,2015,4,2553
306160015,"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 67",2740,Trinidad and Tobago,US Export,VLU,2015,7,4856
306160015,"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 67",2740,Trinidad and Tobago,US Export,VLU,2015,9,4037
306170015,"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 67-88 PER KG ",2740,Trinidad and Tobago,US Export,QTY,2015,1,135
306170015,"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 67-88 PER KG ",2740,Trinidad and Tobago,US Export,VLU,2015,1,2835
306160018,"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 89",2740,Trinidad and Tobago,US Export,VLU,2016,4,4560
306160024,"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 13",2740,Trinidad and Tobago,US Export,VLU,2015,2,3379
306160024,"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 13",2740,Trinidad and Tobago,US Export,VLU,2015,4,5736
306160027,"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) MO",2740,Trinidad and Tobago,US Export,VLU,2015,2,3264
306160027,"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) MO",2740,Trinidad and Tobago,US Export,VLU,2015,4,5606
306160040,"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, PEELED",2740,Trinidad and Tobago,US Export,QTY,2015,5,1792
306160040,"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, PEELED",2740,Trinidad and Tobago,US Export,VLU,2015,5,17990
306170040,"SHRIMPS AND PRAWNS, FROZEN, PEELED, NESOI",2740,Trinidad and Tobago,US Export,QTY,2015,1,680
306170040,"SHRIMPS AND PRAWNS, FROZEN, PEELED, NESOI",2740,Trinidad and Tobago,US Export,QTY,2015,3,288
306170040,"SHRIMPS AND PRAWNS, FROZEN, PEELED, NESOI",2740,Trinidad and Tobago,US Export,QTY,2015,10,180
306170040,"SHRIMPS AND PRAWNS, FROZEN, PEELED, NESOI",2740,Trinidad and Tobago,US Export,QTY,2015,12,680
306170040,"SHRIMPS AND PRAWNS, FROZEN, PEELED, NESOI",2740,Trinidad and Tobago,US Export,VLU,2015,1,7084
306170040,"SHRIMPS AND PRAWNS, FROZEN, PEELED, NESOI",2740,Trinidad and Tobago,US Export,VLU,2015,3,5130
306170040,"SHRIMPS AND PRAWNS, FROZEN, PEELED, NESOI",2740,Trinidad and Tobago,US Export,VLU,2015,10,3660
306170040,"SHRIMPS AND PRAWNS, FROZEN, PEELED, NESOI",2740,Trinidad and Tobago,US Export,VLU,2015,12,5693
1605291025,"SHRIMPS AND PRAWNS, FROZEN, IN AIRTIGHT CONTAINERS",2740,Trinidad and Tobago,US Export,QTY,2015,1,3628
1605291025,"SHRIMPS AND PRAWNS, FROZEN, IN AIRTIGHT CONTAINERS",2740,Trinidad and Tobago,US Export,QTY,2015,4,3628
1605291025,"SHRIMPS AND PRAWNS, FROZEN, IN AIRTIGHT CONTAINERS",2740,Trinidad and Tobago,US Export,QTY,2016,2,367
1605291025,"SHRIMPS AND PRAWNS, FROZEN, IN AIRTIGHT CONTAINERS",2740,Trinidad and Tobago,US Export,VLU,2015,1,43000
1605291025,"SHRIMPS AND PRAWNS, FROZEN, IN AIRTIGHT CONTAINERS",2740,Trinidad and Tobago,US Export,VLU,2015,4,46860
1605291025,"SHRIMPS AND PRAWNS, FROZEN, IN AIRTIGHT CONTAINERS",2740,Trinidad and Tobago,US Export,VLU,2016,2,2890
1605211025,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",2740,Trinidad and Tobago,US Export,QTY,2015,1,745
1605211025,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",2740,Trinidad and Tobago,US Export,QTY,2015,2,586
1605211025,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",2740,Trinidad and Tobago,US Export,QTY,2015,4,3539
1605211025,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",2740,Trinidad and Tobago,US Export,QTY,2015,5,1639
1605211025,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",2740,Trinidad and Tobago,US Export,QTY,2015,6,432
1605211025,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",2740,Trinidad and Tobago,US Export,QTY,2015,8,429
1605211025,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",2740,Trinidad and Tobago,US Export,QTY,2015,10,1214
1605211025,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",2740,Trinidad and Tobago,US Export,QTY,2015,11,2286
1605211025,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",2740,Trinidad and Tobago,US Export,QTY,2015,12,1413
1605211025,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",2740,Trinidad and Tobago,US Export,QTY,2016,1,2722
1605211025,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",2740,Trinidad and Tobago,US Export,QTY,2016,2,907
1605211025,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",2740,Trinidad and Tobago,US Export,VLU,2015,1,4961
1605211025,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",2740,Trinidad and Tobago,US Export,VLU,2015,2,11515
1605211025,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",2740,Trinidad and Tobago,US Export,VLU,2015,4,22871
1605211025,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",2740,Trinidad and Tobago,US Export,VLU,2015,5,10779
1605211025,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",2740,Trinidad and Tobago,US Export,VLU,2015,6,4747
1605211025,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",2740,Trinidad and Tobago,US Export,VLU,2015,8,3210
1605211025,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",2740,Trinidad and Tobago,US Export,VLU,2015,10,10114
1605211025,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",2740,Trinidad and Tobago,US Export,VLU,2015,11,18077
1605211025,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",2740,Trinidad and Tobago,US Export,VLU,2015,12,8090
1605211025,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",2740,Trinidad and Tobago,US Export,VLU,2016,1,15058
1605211025,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",2740,Trinidad and Tobago,US Export,VLU,2016,2,7624
1605211045,"SHRIMPS AND PRAWNS, PREPARED OR PRESERVED, NOT IN AIRTIGHT CONTAINERS, NESOI",2740,Trinidad and Tobago,US Export,QTY,2015,5,408
1605211045,"SHRIMPS AND PRAWNS, PREPARED OR PRESERVED, NOT IN AIRTIGHT CONTAINERS, NESOI",2740,Trinidad and Tobago,US Export,QTY,2015,6,470
1605211045,"SHRIMPS AND PRAWNS, PREPARED OR PRESERVED, NOT IN AIRTIGHT CONTAINERS, NESOI",2740,Trinidad and Tobago,US Export,QTY,2015,9,2177
1605211045,"SHRIMPS AND PRAWNS, PREPARED OR PRESERVED, NOT IN AIRTIGHT CONTAINERS, NESOI",2740,Trinidad and Tobago,US Export,QTY,2015,10,1748
1605211045,"SHRIMPS AND PRAWNS, PREPARED OR PRESERVED, NOT IN AIRTIGHT CONTAINERS, NESOI",2740,Trinidad and Tobago,US Export,QTY,2016,2,1818
1605211045,"SHRIMPS AND PRAWNS, PREPARED OR PRESERVED, NOT IN AIRTIGHT CONTAINERS, NESOI",2740,Trinidad and Tobago,US Export,VLU,2015,5,3075
1605211045,"SHRIMPS AND PRAWNS, PREPARED OR PRESERVED, NOT IN AIRTIGHT CONTAINERS, NESOI",2740,Trinidad and Tobago,US Export,VLU,2015,6,5376
1605211045,"SHRIMPS AND PRAWNS, PREPARED OR PRESERVED, NOT IN AIRTIGHT CONTAINERS, NESOI",2740,Trinidad and Tobago,US Export,VLU,2015,9,8294
1605211045,"SHRIMPS AND PRAWNS, PREPARED OR PRESERVED, NOT IN AIRTIGHT CONTAINERS, NESOI",2740,Trinidad and Tobago,US Export,VLU,2015,10,15548
1605211045,"SHRIMPS AND PRAWNS, PREPARED OR PRESERVED, NOT IN AIRTIGHT CONTAINERS, NESOI",2740,Trinidad and Tobago,US Export,VLU,2016,2,17602
1605530000,"MUSSELS, PREPARED OR PRESERVED",2740,Trinidad and Tobago,US Export,QTY,2015,10,545
1605530000,"MUSSELS, PREPARED OR PRESERVED",2740,Trinidad and Tobago,US Export,VLU,2015,10,3960
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",2740,Trinidad and Tobago,US Export,QTY,2015,11,588
307790070,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",2740,Trinidad and Tobago,US Export,VLU,2015,11,6445
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",2740,Trinidad and Tobago,US Export,QTY,2015,1,680
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",2740,Trinidad and Tobago,US Export,QTY,2015,3,531
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",2740,Trinidad and Tobago,US Export,QTY,2015,8,336
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",2740,Trinidad and Tobago,US Export,QTY,2015,10,748
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",2740,Trinidad and Tobago,US Export,VLU,2015,1,10280
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",2740,Trinidad and Tobago,US Export,VLU,2015,3,13436
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",2740,Trinidad and Tobago,US Export,VLU,2015,8,5390
1605520000,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",2740,Trinidad and Tobago,US Export,VLU,2015,10,11866
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",2779,Aruba,US Export,QTY,2015,1,998
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",2779,Aruba,US Export,QTY,2015,3,1055
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",2779,Aruba,US Export,QTY,2015,4,1996
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",2779,Aruba,US Export,QTY,2015,7,2275
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",2779,Aruba,US Export,QTY,2015,8,998
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",2779,Aruba,US Export,QTY,2015,11,1994
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",2779,Aruba,US Export,QTY,2015,12,1055
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",2779,Aruba,US Export,QTY,2016,2,1605
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",2779,Aruba,US Export,QTY,2016,4,803
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",2779,Aruba,US Export,VLU,2015,1,5246
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",2779,Aruba,US Export,VLU,2015,3,4900
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",2779,Aruba,US Export,VLU,2015,4,9814
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",2779,Aruba,US Export,VLU,2015,7,11746
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",2779,Aruba,US Export,VLU,2015,8,4568
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",2779,Aruba,US Export,VLU,2015,11,8094
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",2779,Aruba,US Export,VLU,2015,12,4500
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",2779,Aruba,US Export,VLU,2016,2,8507
1604114020,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",2779,Aruba,US Export,VLU,2016,4,4254
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",2779,Aruba,US Export,QTY,2015,4,671
1604114040,"SALMON, NESOI, NOT IN OIL, CANNED",2779,Aruba,US Export,VLU,2015,4,3943
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",2779,Aruba,US Export,QTY,2015,5,7384
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",2779,Aruba,US Export,QTY,2015,11,5626
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",2779,Aruba,US Export,VLU,2015,5,42959
1604114050,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",2779,Aruba,US Export,VLU,2015,11,31556
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",2779,Aruba,US Export,QTY,2015,8,567
307310010,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",2779,Aruba,US Export,VLU,2015,8,2975
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",2779,Aruba,US Export,QTY,2015,2,1088
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",2779,Aruba,US Export,QTY,2015,3,545
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",2779,Aruba,US Export,QTY,2015,10,4691
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",2779,Aruba,US Export,QTY,2015,11,1034
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",2779,Aruba,US Export,QTY,2015,12,359
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",2779,Aruba,US Export,QTY,2016,1,1632
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",2779,Aruba,US Export,QTY,2016,2,1206
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",2779,Aruba,US Export,QTY,2016,3,748
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",2779,Aruba,US Export,QTY,2016,4,1850
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",2779,Aruba,US Export,VLU,2015,2,8160
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",2779,Aruba,US Export,VLU,2015,3,4104
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",2779,Aruba,US Export,VLU,2015,10,13920
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",2779,Aruba,US Export,VLU,2015,11,6156
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",2779,Aruba,US Export,VLU,2015,12,2986
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",2779,Aruba,US Export,VLU,2016,1,9720
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",2779,Aruba,US Export,VLU,2016,2,6999
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",2779,Aruba,US Export,VLU,2016,3,4134
307390000,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",2779,Aruba,US Export,VLU,2016,4,10572
307210000,"SCALLOPS INCL QUEEN SCALLOPS, LIVE, FRESH, CHILLED",2779,Aruba,US Export,QTY,2016,2,220
307210000,"SCALLOPS INCL QUEEN SCALLOPS, LIVE, FRESH, CHILLED",2779,Aruba,US Export,VLU,2016,2,5697
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,QTY,2015,1,2945
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,QTY,2015,2,3365
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,QTY,2015,3,3251
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,QTY,2015,4,3585
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,QTY,2015,5,2371
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,QTY,2015,6,2608
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,QTY,2015,7,2555
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,QTY,2015,8,2806
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,QTY,2015,9,1922
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,QTY,2015,10,741
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,QTY,2015,11,1443
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,QTY,2015,12,857
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,QTY,2016,1,1578
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,QTY,2016,2,1224
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,QTY,2016,3,1224
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,QTY,2016,4,1931
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,VLU,2015,1,63425
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,VLU,2015,2,68565
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,VLU,2015,3,53215
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,VLU,2015,4,61986
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,VLU,2015,5,38552
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,VLU,2015,6,43335
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,VLU,2015,7,44609
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,VLU,2015,8,46407
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,VLU,2015,9,31722
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,VLU,2015,10,13618
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,VLU,2015,11,21802
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,VLU,2015,12,9825
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,VLU,2016,1,26258
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,VLU,2016,2,15630
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,VLU,2016,3,17205
307290000,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",2779,Aruba,US Export,VLU,2016,4,28512
,"Pacific salmon, fresh",2779,Aruba,US Export,QTY,2015,9,277
,"Pacific salmon, fresh",2779,Aruba,US Export,QTY,2015,12,907
,"Pacific salmon, fresh",2779,Aruba,US Export,VLU,2015,9,3050
,"Pacific salmon, fresh",2779,Aruba,US Export,VLU,2015,12,7971
,"Pacific salmon, frozen",2779,Aruba,US Export,QTY,2015,1,6600
,"Pacific salmon, frozen",2779,Aruba,US Export,QTY,2015,2,3992
,"Pacific salmon, frozen",2779,Aruba,US Export,QTY,2015,3,1314
,"Pacific salmon, frozen",2779,Aruba,US Export,QTY,2015,4,108
,"Pacific salmon, frozen",2779,Aruba,US Export,QTY,2015,7,500
,"Pacific salmon, frozen",2779,Aruba,US Export,QTY,2015,8,327
,"Pacific salmon, frozen",2779,Aruba,US Export,QTY,2015,10,427
,"Pacific salmon, frozen",2779,Aruba,US Export,QTY,2015,12,12864
,"Pacific salmon, frozen",2779,Aruba,US Export,VLU,2015,1,80185
,"Pacific salmon, frozen",2779,Aruba,US Export,VLU,2015,2,49280
,"Pacific salmon, frozen",2779,Aruba,US Export,VLU,2015,3,18779
,"Pacific salmon, frozen",2779,Aruba,US Export,VLU,2015,4,2917
,"Pacific salmon, frozen",2779,Aruba,US Export,VLU,2015,7,4298
,"Pacific salmon, frozen",2779,Aruba,US Export,VLU,2015,8,3342
,"Pacific salmon, frozen",2779,Aruba,US Export,VLU,2015,10,6885
,"Pacific salmon, frozen",2779,Aruba,US Export,VLU,2015,12,50633
,"Salmon, canned and prepared",2779,Aruba,US Export,QTY,2015,1,998
,"Salmon, canned and prepared",2779,Aruba,US Export,QTY,2015,3,1055
,"Salmon, canned and prepared",2779,Aruba,US Export,QTY,2015,4,2667
,"Salmon, canned and prepared",2779,Aruba,US Export,QTY,2015,5,7384
,"Salmon, canned and prepared",2779,Aruba,US Export,QTY,2015,7,2275
,"Salmon, canned and prepared",2779,Aruba,US Export,QTY,2015,8,998
,"Salmon, canned and prepared",2779,Aruba,US Export,QTY,2015,11,7620
,"Salmon, canned and prepared",2779,Aruba,US Export,QTY,2015,12,1055
,"Salmon, canned and prepared",2779,Aruba,US Export,VLU,2015,1,5246
,"Salmon, canned and prepared",2779,Aruba,US Export,VLU,2015,3,4900
,"Salmon, canned and prepared",2779,Aruba,US Export,VLU,2015,4,13757
,"Salmon, canned and prepared",2779,Aruba,US Export,VLU,2015,5,42959
,"Salmon, canned and prepared",2779,Aruba,US Export,VLU,2015,7,11746
,"Salmon, canned and prepared",2779,Aruba,US Export,VLU,2015,8,4568
,"Salmon, canned and prepared",2779,Aruba,US Export,VLU,2015,11,39650
,"Salmon, canned and prepared",2779,Aruba,US Export,VLU,2015,12,4500
,"Shrimp, frozen",2779,Aruba,US Export,QTY,2015,1,2578
,"Shrimp, frozen",2779,Aruba,US Export,QTY,2015,2,7668
,"Shrimp, frozen",2779,Aruba,US Export,QTY,2015,3,8284
,"Shrimp, frozen",2779,Aruba,US Export,QTY,2015,4,292
,"Shrimp, frozen",2779,Aruba,US Export,QTY,2015,5,2128
,"Shrimp, frozen",2779,Aruba,US Export,QTY,2015,6,350
,"Shrimp, frozen",2779,Aruba,US Export,QTY,2015,7,227
,"Shrimp, frozen",2779,Aruba,US Export,QTY,2015,8,113
,"Shrimp, frozen",2779,Aruba,US Export,QTY,2015,9,100
,"Shrimp, frozen",2779,Aruba,US Export,QTY,2015,10,2046
,"Shrimp, frozen",2779,Aruba,US Export,QTY,2015,11,3249
,"Shrimp, frozen",2779,Aruba,US Export,QTY,2015,12,282
,"Shrimp, frozen",2779,Aruba,US Export,VLU,2015,1,30244
,"Shrimp, frozen",2779,Aruba,US Export,VLU,2015,2,84322
,"Shrimp, frozen",2779,Aruba,US Export,VLU,2015,3,64724
,"Shrimp, frozen",2779,Aruba,US Export,VLU,2015,4,5740
,"Shrimp, frozen",2779,Aruba,US Export,VLU,2015,5,37066
,"Shrimp, frozen",2779,Aruba,US Export,VLU,2015,6,6754
,"Shrimp, frozen",2779,Aruba,US Export,VLU,2015,7,17552
,"Shrimp, frozen",2779,Aruba,US Export,VLU,2015,8,3375
,"Shrimp, frozen",2779,Aruba,US Export,VLU,2015,9,8950
,"Shrimp, frozen",2779,Aruba,US Export,VLU,2015,10,20385
,"Shrimp, frozen",2779,Aruba,US Export,VLU,2015,11,33014
,"Shrimp, frozen",2779,Aruba,US Export,VLU,2015,12,20998
,"Shrimp, fresh",2779,Aruba,US Export,QTY,2015,12,463
